unit,split,batch_idx,factor_name,factor_grad_mean_abs
full_e2e,train,15,RESI10,0.00011194986291229725
full_e2e,train,15,RESI20,6.565633520949632e-05
full_e2e,train,15,RESI30,0.00011448732402641326
full_e2e,train,15,RESI60,4.1915395740943495e-06
full_e2e,train,15,MAX5,8.082162821665406e-06
full_e2e,train,15,MAX10,0.00012384550063870847
full_e2e,train,15,MAX20,0.00014522799756377935
full_e2e,train,15,MAX30,0.00013189329183660448
full_e2e,train,15,MAX60,0.00011155717220390216
full_e2e,train,15,MIN5,0.00013447177479974926
full_e2e,train,15,MIN10,6.906071212142706e-05
full_e2e,train,15,MIN20,0.00016205175779759884
full_e2e,train,15,MIN30,6.947234214749187e-05
full_e2e,train,15,MIN60,2.4327493520104326e-05
full_e2e,train,15,QTLU5,1.430152110515337e-06
full_e2e,train,15,QTLU10,3.797873796429485e-05
full_e2e,train,15,QTLU20,2.410469824098982e-05
full_e2e,train,15,QTLU30,4.386976797832176e-05
full_e2e,train,15,QTLU60,1.3499242186298943e-06
full_e2e,train,15,QTLD5,2.4513277821824886e-05
full_e2e,train,15,QTLD10,0.0001502778904978186
full_e2e,train,15,QTLD20,0.00010069656127598137
full_e2e,train,15,QTLD30,0.0001551361638121307
full_e2e,train,15,QTLD60,0.00015591502597089857
full_e2e,train,15,RANK5,1.3795465747534763e-05
full_e2e,train,15,RANK10,0.00019005333888344467
full_e2e,train,15,RANK20,6.94011541781947e-05
full_e2e,train,15,RANK30,5.4395250117522664e-06
full_e2e,train,15,RANK60,0.00016649378812871873
full_e2e,train,15,RSV5,9.517241414869204e-05
full_e2e,train,15,RSV10,0.00013684395526070148
full_e2e,train,15,RSV20,5.453623452922329e-05
full_e2e,train,15,RSV30,6.44596730126068e-05
full_e2e,train,15,RSV60,2.8450667741708457e-05
full_e2e,train,15,IMAX5,2.1014725462009665e-06
full_e2e,train,15,IMAX10,0.0001584627025295049
full_e2e,train,15,IMAX20,2.3984137442312203e-05
full_e2e,train,15,IMAX30,0.00017208124336320907
full_e2e,train,15,IMAX60,0.00011752270074794069
full_e2e,train,15,IMIN5,0.00012146146036684513
full_e2e,train,15,IMIN10,8.616697596153244e-05
full_e2e,train,15,IMIN20,0.00013580945960711688
full_e2e,train,15,IMIN30,8.142562728608027e-05
full_e2e,train,15,IMIN60,5.650709499605e-05
full_e2e,train,15,IMXD5,6.343677523545921e-05
full_e2e,train,15,IMXD10,0.00014413445023819804
full_e2e,train,15,IMXD20,6.184673839015886e-05
full_e2e,train,15,IMXD30,3.0755887792111025e-07
full_e2e,train,15,IMXD60,9.890833462122828e-05
full_e2e,train,15,CORR5,0.00018579853349365294
full_e2e,train,15,CORR10,0.0001388996170135215
full_e2e,train,15,CORR20,0.00015886900655459613
full_e2e,train,15,CORR30,2.647905375852133e-06
full_e2e,train,15,CORR60,3.266376370447688e-05
full_e2e,train,15,CORD5,0.0001011848435155116
full_e2e,train,15,CORD10,2.53928064921638e-05
full_e2e,train,15,CORD20,0.00015886830806266516
full_e2e,train,15,CORD30,5.61606721021235e-05
full_e2e,train,15,CORD60,0.00011406101111788303
full_e2e,train,15,CNTP5,7.105374243110418e-05
full_e2e,train,15,CNTP10,0.0001904202508740127
full_e2e,train,15,CNTP20,8.672218245919794e-05
full_e2e,train,15,CNTP30,9.226865950040519e-05
full_e2e,train,15,CNTP60,0.00012820996926166117
full_e2e,train,15,CNTN5,0.00011068107414757833
full_e2e,train,15,CNTN10,0.00011046102736145258
full_e2e,train,15,CNTN20,0.00010174213821301237
full_e2e,train,15,CNTN30,0.00014745694352313876
full_e2e,train,15,CNTN60,6.968666275497526e-05
full_e2e,train,15,CNTD5,6.416060932679102e-05
full_e2e,train,15,CNTD10,5.3687806939706206e-05
full_e2e,train,15,CNTD20,5.675825013895519e-05
full_e2e,train,15,CNTD30,0.00015792998601682484
full_e2e,train,15,CNTD60,5.223614789429121e-05
full_e2e,train,15,SUMP5,9.090107778320089e-05
full_e2e,train,15,SUMP10,9.031165245687589e-05
full_e2e,train,15,SUMP20,0.00018164428183808923
full_e2e,train,15,SUMP30,4.1507322748657316e-05
full_e2e,train,15,SUMP60,0.00010781484888866544
full_e2e,train,15,SUMN5,0.0001712902740109712
full_e2e,train,15,SUMN10,0.0001684662129264325
full_e2e,train,15,SUMN20,0.0001247654145117849
full_e2e,train,15,SUMN30,2.1855961676919833e-05
full_e2e,train,15,SUMN60,5.504137516254559e-05
full_e2e,train,15,SUMD5,6.120647412899416e-06
full_e2e,train,15,SUMD10,0.0001292745873797685
full_e2e,train,15,SUMD20,0.00015529541997238994
full_e2e,train,15,SUMD30,0.00015313613403122872
full_e2e,train,15,SUMD60,3.12847041641362e-05
full_e2e,train,15,VMA5,0.0001593881461303681
full_e2e,train,15,VMA10,6.440670404117554e-05
full_e2e,train,15,VMA20,5.659023372572847e-05
full_e2e,train,15,VMA30,4.3933458073297516e-05
full_e2e,train,15,VMA60,8.543833246221766e-06
full_e2e,train,15,VSTD5,0.00011701008770614862
full_e2e,train,15,VSTD10,6.497544382000342e-05
full_e2e,train,15,VSTD20,6.074205884942785e-05
full_e2e,train,15,VSTD30,3.963177732657641e-06
full_e2e,train,15,VSTD60,4.3208387069171295e-05
full_e2e,train,15,WVMA5,0.00011842899402836338
full_e2e,train,15,WVMA10,0.0001328601356362924
full_e2e,train,15,WVMA20,0.00014301936607807875
full_e2e,train,15,WVMA30,7.870527042541653e-05
full_e2e,train,15,WVMA60,6.460129225160927e-05
full_e2e,train,15,VSUMP5,9.26921347854659e-05
full_e2e,train,15,VSUMP10,3.451355587458238e-05
full_e2e,train,15,VSUMP20,9.979850437957793e-05
full_e2e,train,15,VSUMP30,4.426556552061811e-05
full_e2e,train,15,VSUMP60,3.7728852475993335e-05
full_e2e,train,15,VSUMN5,0.00014264769561123103
full_e2e,train,15,VSUMN10,3.198783451807685e-05
full_e2e,train,15,VSUMN20,8.182986493920907e-05
full_e2e,train,15,VSUMN30,7.604737766087055e-05
full_e2e,train,15,VSUMN60,2.4183920686482452e-05
full_e2e,train,15,VSUMD5,0.00015749827434774488
full_e2e,train,15,VSUMD10,2.961620884889271e-05
full_e2e,train,15,VSUMD20,6.67250351398252e-05
full_e2e,train,15,VSUMD30,7.010049739619717e-05
full_e2e,train,15,VSUMD60,7.292543159564957e-05
full_e2e,train,16,KMID,4.088848436367698e-05
full_e2e,train,16,KLEN,7.84217263571918e-05
full_e2e,train,16,KMID2,3.7253372283885255e-05
full_e2e,train,16,KUP,3.7974292354192585e-05
full_e2e,train,16,KUP2,0.0001735548285068944
full_e2e,train,16,KLOW,0.00016699594561941922
full_e2e,train,16,KLOW2,3.026441299880389e-05
full_e2e,train,16,KSFT,2.5011900106619578e-06
full_e2e,train,16,KSFT2,8.786049147602171e-05
full_e2e,train,16,OPEN0,7.285671017598361e-05
full_e2e,train,16,HIGH0,0.00017407865379936993
full_e2e,train,16,LOW0,1.3052585018158425e-05
full_e2e,train,16,ROC5,0.00017008693248499185
full_e2e,train,16,ROC10,7.888964319135994e-05
full_e2e,train,16,ROC20,0.00017464820120949298
full_e2e,train,16,ROC30,7.004350482020527e-05
full_e2e,train,16,ROC60,0.00017454332555644214
full_e2e,train,16,MA5,0.00012236884504090995
full_e2e,train,16,MA10,2.2318237824947573e-05
full_e2e,train,16,MA20,8.633873949293047e-05
full_e2e,train,16,MA30,0.00015465948672499508
full_e2e,train,16,MA60,0.00015629221161361784
full_e2e,train,16,STD5,2.0753654098371044e-05
full_e2e,train,16,STD10,4.049362178193405e-05
full_e2e,train,16,STD20,0.00013811522512696683
full_e2e,train,16,STD30,5.398883513407782e-05
full_e2e,train,16,STD60,9.293366747442633e-05
full_e2e,train,16,BETA5,6.830383790656924e-05
full_e2e,train,16,BETA10,4.6509776439052075e-05
full_e2e,train,16,BETA20,4.067479676450603e-05
full_e2e,train,16,BETA30,0.00015938410069793463
full_e2e,train,16,BETA60,0.00010479709453647956
full_e2e,train,16,RSQR5,0.00015356186486314982
full_e2e,train,16,RSQR10,0.0001323346805293113
full_e2e,train,16,RSQR20,0.00013642595149576664
full_e2e,train,16,RSQR30,8.625984264654107e-06
full_e2e,train,16,RSQR60,0.00013634003698825836
full_e2e,train,16,RESI5,0.00010646815644577146
full_e2e,train,16,RESI10,0.00011270000686636195
full_e2e,train,16,RESI20,6.609629053855315e-05
full_e2e,train,16,RESI30,0.00011525450099725276
full_e2e,train,16,RESI60,4.219627044221852e-06
full_e2e,train,16,MAX5,8.136319593177177e-06
full_e2e,train,16,MAX10,0.000124675381812267
full_e2e,train,16,MAX20,0.00014620114234276116
full_e2e,train,16,MAX30,0.00013277710240799934
full_e2e,train,16,MAX60,0.00011230469681322575
full_e2e,train,16,MIN5,0.0001353728584945202
full_e2e,train,16,MIN10,6.952347030164674e-05
full_e2e,train,16,MIN20,0.0001631376362638548
full_e2e,train,16,MIN30,6.993785791564733e-05
full_e2e,train,16,MIN60,2.4490509531460702e-05
full_e2e,train,16,QTLU5,1.4397352288142429e-06
full_e2e,train,16,QTLU10,3.8233229133766145e-05
full_e2e,train,16,QTLU20,2.426621904305648e-05
full_e2e,train,16,QTLU30,4.416373121785e-05
full_e2e,train,16,QTLU60,1.3589699392468901e-06
full_e2e,train,16,QTLD5,2.4677536202943884e-05
full_e2e,train,16,QTLD10,0.00015128486847970635
full_e2e,train,16,QTLD20,0.00010137131903320551
full_e2e,train,16,QTLD30,0.00015617570898029953
full_e2e,train,16,QTLD60,0.00015695976617280394
full_e2e,train,16,RANK5,1.3887905879528262e-05
full_e2e,train,16,RANK10,0.00019132686429657042
full_e2e,train,16,RANK20,6.986620428506285e-05
full_e2e,train,16,RANK30,5.475973921420518e-06
full_e2e,train,16,RANK60,0.00016760945436544716
full_e2e,train,16,RSV5,9.58101445576176e-05
full_e2e,train,16,RSV10,0.00013776091509498656
full_e2e,train,16,RSV20,5.490167677635327e-05
full_e2e,train,16,RSV30,6.48916102363728e-05
full_e2e,train,16,RSV60,2.864131238311529e-05
full_e2e,train,16,IMAX5,2.1155542526685167e-06
full_e2e,train,16,IMAX10,0.00015952452667988837
full_e2e,train,16,IMAX20,2.4144852432073094e-05
full_e2e,train,16,IMAX30,0.0001732343516778201
full_e2e,train,16,IMAX60,0.00011831019219243899
full_e2e,train,16,IMIN5,0.00012227536353748292
full_e2e,train,16,IMIN10,8.67443741299212e-05
full_e2e,train,16,IMIN20,0.00013671949272975326
full_e2e,train,16,IMIN30,8.197125134756789e-05
full_e2e,train,16,IMIN60,5.688572855433449e-05
full_e2e,train,16,IMXD5,6.386185850715265e-05
full_e2e,train,16,IMXD10,0.00014510026085190475
full_e2e,train,16,IMXD20,6.226116965990514e-05
full_e2e,train,16,IMXD30,3.096197644936183e-07
full_e2e,train,16,IMXD60,9.957109432434663e-05
full_e2e,train,16,CORR5,0.0001870435371529311
full_e2e,train,16,CORR10,0.00013983037206344306
full_e2e,train,16,CORR20,0.0001599335519131273
full_e2e,train,16,CORR30,2.6656484806153458e-06
full_e2e,train,16,CORR60,3.288263542344794e-05
full_e2e,train,16,CORD5,0.0001018628609017469
full_e2e,train,16,CORD10,2.556296021793969e-05
full_e2e,train,16,CORD20,0.00015993285342119634
full_e2e,train,16,CORD30,5.653699190588668e-05
full_e2e,train,16,CORD60,0.00011482530680950731
full_e2e,train,16,CNTP5,7.15298592695035e-05
full_e2e,train,16,CNTP10,0.0001916962064569816
full_e2e,train,16,CNTP20,8.730329136596993e-05
full_e2e,train,16,CNTP30,9.288694127462804e-05
full_e2e,train,16,CNTP60,0.00012906905612908304
full_e2e,train,16,CNTN5,0.00011142273433506489
full_e2e,train,16,CNTN10,0.00011120121052954346
full_e2e,train,16,CNTN20,0.00010242388816550374
full_e2e,train,16,CNTN30,0.00014844501856714487
full_e2e,train,16,CNTN60,7.015362643869594e-05
full_e2e,train,16,CNTD5,6.45905383862555e-05
full_e2e,train,16,CNTD10,5.404755938798189e-05
full_e2e,train,16,CNTD20,5.713857171940617e-05
full_e2e,train,16,CNTD30,0.0001589882594998926
full_e2e,train,16,CNTD60,5.2586176025215536e-05
full_e2e,train,16,SUMP5,9.151018457487226e-05
full_e2e,train,16,SUMP10,9.091681567952037e-05
full_e2e,train,16,SUMP20,0.0001828614331316203
full_e2e,train,16,SUMP30,4.178545350441709e-05
full_e2e,train,16,SUMP60,0.00010853728599613532
full_e2e,train,16,SUMN5,0.00017243805632460862
full_e2e,train,16,SUMN10,0.00016959509230218828
full_e2e,train,16,SUMN20,0.00012560143659356982
full_e2e,train,16,SUMN30,2.200241397076752e-05
full_e2e,train,16,SUMN60,5.5410200729966164e-05
full_e2e,train,16,SUMD5,6.161660621728515e-06
full_e2e,train,16,SUMD10,0.0001301408337894827
full_e2e,train,16,SUMD20,0.00015633602743037045
full_e2e,train,16,SUMD30,0.00015416229143738747
full_e2e,train,16,SUMD60,3.1494339054916054e-05
full_e2e,train,16,VMA5,0.0001604561839485541
full_e2e,train,16,VMA10,6.483827746706083e-05
full_e2e,train,16,VMA20,5.696942753274925e-05
full_e2e,train,16,VMA30,4.4227846956346184e-05
full_e2e,train,16,VMA60,8.601083209214266e-06
full_e2e,train,16,VSTD5,0.00011779414489865303
full_e2e,train,16,VSTD10,6.541082257172093e-05
full_e2e,train,16,VSTD20,6.114908319432288e-05
full_e2e,train,16,VSTD30,3.989734977949411e-06
full_e2e,train,16,VSTD60,4.3497919250512496e-05
full_e2e,train,16,WVMA5,0.00011922257544938475
full_e2e,train,16,WVMA10,0.00013375040725804865
full_e2e,train,16,WVMA20,0.00014397772611118853
full_e2e,train,16,WVMA30,7.9232660937123e-05
full_e2e,train,16,WVMA60,6.503418262582272e-05
full_e2e,train,16,VSUMP5,9.331326873507351e-05
full_e2e,train,16,VSUMP10,3.4744829463306814e-05
full_e2e,train,16,VSUMP20,0.0001004672230919823
full_e2e,train,16,VSUMP30,4.456219176063314e-05
full_e2e,train,16,VSUMP60,3.798167017521337e-05
full_e2e,train,16,VSUMN5,0.0001436035381630063
full_e2e,train,16,VSUMN10,3.220218059141189e-05
full_e2e,train,16,VSUMN20,8.237819565692917e-05
full_e2e,train,16,VSUMN30,7.65569566283375e-05
full_e2e,train,16,VSUMN60,2.434596899547614e-05
full_e2e,train,16,VSUMD5,0.00015855363744776696
full_e2e,train,16,VSUMD10,2.9814656954840757e-05
full_e2e,train,16,VSUMD20,6.717215001117438e-05
full_e2e,train,16,VSUMD30,7.057022594381124e-05
full_e2e,train,16,VSUMD60,7.341408490901813e-05
full_e2e,train,17,KMID,4.0538063331041485e-05
full_e2e,train,17,KLEN,7.774963160045445e-05
full_e2e,train,17,KMID2,3.693410326377489e-05
full_e2e,train,17,KUP,3.764884240808897e-05
full_e2e,train,17,KUP2,0.00017206741904374212
full_e2e,train,17,KLOW,0.0001655647938605398
full_e2e,train,17,KLOW2,3.0005041480762884e-05
full_e2e,train,17,KSFT,2.4797541300358716e-06
full_e2e,train,17,KSFT2,8.710751717444509e-05
full_e2e,train,17,OPEN0,7.223231659736484e-05
full_e2e,train,17,HIGH0,0.00017258679145015776
full_e2e,train,17,LOW0,1.2940722626808565e-05
full_e2e,train,17,ROC5,0.0001686292525846511
full_e2e,train,17,ROC10,7.821356120985001e-05
full_e2e,train,17,ROC20,0.0001731514057610184
full_e2e,train,17,ROC30,6.94432164891623e-05
full_e2e,train,17,ROC60,0.00017304746143054217
full_e2e,train,17,MA5,0.00012132013216614723
full_e2e,train,17,MA10,2.212696745118592e-05
full_e2e,train,17,MA20,8.559880370739847e-05
full_e2e,train,17,MA30,0.00015333402552641928
full_e2e,train,17,MA60,0.0001549527805764228
full_e2e,train,17,STD5,2.0575791495502926e-05
full_e2e,train,17,STD10,4.014658770756796e-05
full_e2e,train,17,STD20,0.00013693157234229147
full_e2e,train,17,STD30,5.352614607545547e-05
full_e2e,train,17,STD60,9.213721205014735e-05
full_e2e,train,17,BETA5,6.771845801267773e-05
full_e2e,train,17,BETA10,4.611118129105307e-05
full_e2e,train,17,BETA20,4.032620199723169e-05
full_e2e,train,17,BETA30,0.00015801815607119352
full_e2e,train,17,BETA60,0.00010389896488049999
full_e2e,train,17,RSQR5,0.00015224581875372678
full_e2e,train,17,RSQR10,0.00013120054791215807
full_e2e,train,17,RSQR20,0.00013525674876291305
full_e2e,train,17,RSQR30,8.552057806809898e-06
full_e2e,train,17,RSQR60,0.00013517157640308142
full_e2e,train,17,RESI5,0.00010555570770520717
full_e2e,train,17,RESI10,0.00011173415987286717
full_e2e,train,17,RESI20,6.552982813445851e-05
full_e2e,train,17,RESI30,0.00011426673881942406
full_e2e,train,17,RESI60,4.183463715889957e-06
full_e2e,train,17,MAX5,8.06659045338165e-06
full_e2e,train,17,MAX10,0.00012360689288470894
full_e2e,train,17,MAX20,0.00014494816423393786
full_e2e,train,17,MAX30,0.0001316391717409715
full_e2e,train,17,MAX60,0.00011134221858810633
full_e2e,train,17,MIN5,0.0001342126925010234
full_e2e,train,17,MIN10,6.892764940857887e-05
full_e2e,train,17,MIN20,0.00016173951735254377
full_e2e,train,17,MIN30,6.933847907930613e-05
full_e2e,train,17,MIN60,2.4280621801153757e-05
full_e2e,train,17,QTLU5,1.4273964552558027e-06
full_e2e,train,17,QTLU10,3.790556365856901e-05
full_e2e,train,17,QTLU20,2.4058250346570276e-05
full_e2e,train,17,QTLU30,4.378524317871779e-05
full_e2e,train,17,QTLU60,1.3473232911564992e-06
full_e2e,train,17,QTLD5,2.4466047761961818e-05
full_e2e,train,17,QTLD10,0.00014998833648860455
full_e2e,train,17,QTLD20,0.00010050253331428394
full_e2e,train,17,QTLD30,0.00015483726747334003
full_e2e,train,17,QTLD60,0.00015561460168100893
full_e2e,train,17,RANK5,1.3768883945886046e-05
full_e2e,train,17,RANK10,0.00018968716904055327
full_e2e,train,17,RANK20,6.926744390511885e-05
full_e2e,train,17,RANK30,5.429043994809035e-06
full_e2e,train,17,RANK60,0.00016617302026133984
full_e2e,train,17,RSV5,9.498903818894178e-05
full_e2e,train,17,RSV10,0.0001365802891086787
full_e2e,train,17,RSV20,5.443115878733806e-05
full_e2e,train,17,RSV30,6.433547241613269e-05
full_e2e,train,17,RSV60,2.83958506770432e-05
full_e2e,train,17,IMAX5,2.0974234757886734e-06
full_e2e,train,17,IMAX10,0.0001581573742441833
full_e2e,train,17,IMAX20,2.393792601651512e-05
full_e2e,train,17,IMAX30,0.0001717496634228155
full_e2e,train,17,IMAX60,0.00011729625839507207
full_e2e,train,17,IMIN5,0.00012122744374210015
full_e2e,train,17,IMIN10,8.600096043664962e-05
full_e2e,train,17,IMIN20,0.00013554778706748039
full_e2e,train,17,IMIN30,8.126875763991848e-05
full_e2e,train,17,IMIN60,5.639821756631136e-05
full_e2e,train,17,IMXD5,6.331454642349854e-05
full_e2e,train,17,IMXD10,0.00014385671238414943
full_e2e,train,17,IMXD20,6.172758003231138e-05
full_e2e,train,17,IMXD30,3.0696622843606747e-07
full_e2e,train,17,IMXD60,9.871776273939759e-05
full_e2e,train,17,CORR5,0.00018544055637903512
full_e2e,train,17,CORR10,0.0001386319927405566
full_e2e,train,17,CORR20,0.00015856290701776743
full_e2e,train,17,CORR30,2.642803565322538e-06
full_e2e,train,17,CORR60,3.260082667111419e-05
full_e2e,train,17,CORD5,0.00010098988423123956
full_e2e,train,17,CORD10,2.534388295316603e-05
full_e2e,train,17,CORD20,0.00015856220852583647
full_e2e,train,17,CORD30,5.605246406048536e-05
full_e2e,train,17,CORD60,0.00011384122626623139
full_e2e,train,17,CNTP5,7.091683801263571e-05
full_e2e,train,17,CNTP10,0.00019005333888344467
full_e2e,train,17,CNTP20,8.655509009258822e-05
full_e2e,train,17,CNTP30,9.209087875206023e-05
full_e2e,train,17,CNTP60,0.00012796293594874442
full_e2e,train,17,CNTN5,0.00011046782310586423
full_e2e,train,17,CNTN10,0.00011024820560123771
full_e2e,train,17,CNTN20,0.00010154610208701342
full_e2e,train,17,CNTN30,0.00014717283193022013
full_e2e,train,17,CNTN60,6.955239950912073e-05
full_e2e,train,17,CNTD5,6.403699080692604e-05
full_e2e,train,17,CNTD10,5.358436465030536e-05
full_e2e,train,17,CNTD20,5.664888885803521e-05
full_e2e,train,17,CNTD30,0.00015762567636556923
full_e2e,train,17,CNTD60,5.213550684857182e-05
full_e2e,train,17,SUMP5,9.072593093151227e-05
full_e2e,train,17,SUMP10,9.01376479305327e-05
full_e2e,train,17,SUMP20,0.00018129429372493178
full_e2e,train,17,SUMP30,4.142734542256221e-05
full_e2e,train,17,SUMP60,0.00010760710574686527
full_e2e,train,17,SUMN5,0.00017096023657359183
full_e2e,train,17,SUMN10,0.00016814163245726377
full_e2e,train,17,SUMN20,0.0001245250168722123
full_e2e,train,17,SUMN30,2.181384843424894e-05
full_e2e,train,17,SUMN60,5.493532444234006e-05
full_e2e,train,17,SUMD5,6.108854904596228e-06
full_e2e,train,17,SUMD10,0.00012902551679871976
full_e2e,train,17,SUMD20,0.00015499621804337949
full_e2e,train,17,SUMD30,0.00015284106484614313
full_e2e,train,17,SUMD60,3.1224430131260306e-05
full_e2e,train,17,VMA5,0.00015908104251138866
full_e2e,train,17,VMA10,6.428260530810803e-05
full_e2e,train,17,VMA20,5.648119986290112e-05
full_e2e,train,17,VMA30,4.38488059444353e-05
full_e2e,train,17,VMA60,8.527370482624974e-06
full_e2e,train,17,VSTD5,0.00011678462760755792
full_e2e,train,17,VSTD10,6.485025369329378e-05
full_e2e,train,17,VSTD20,6.062502507120371e-05
full_e2e,train,17,VSTD30,3.9555420698889066e-06
full_e2e,train,17,VSTD60,4.312513556214981e-05
full_e2e,train,17,WVMA5,0.00011820080544566736
full_e2e,train,17,WVMA10,0.00013260416744742543
full_e2e,train,17,WVMA20,0.0001427438110113144
full_e2e,train,17,WVMA30,7.85536176408641e-05
full_e2e,train,17,WVMA60,6.447682972066104e-05
full_e2e,train,17,VSUMP5,9.251355368178338e-05
full_e2e,train,17,VSUMP10,3.4447053621988744e-05
full_e2e,train,17,VSUMP20,9.960620809579268e-05
full_e2e,train,17,VSUMP30,4.418027674546465e-05
full_e2e,train,17,VSUMP60,3.765615838347003e-05
full_e2e,train,17,VSUMN5,0.00014237283903639764
full_e2e,train,17,VSUMN10,3.192620351910591e-05
full_e2e,train,17,VSUMN20,8.167219493770972e-05
full_e2e,train,17,VSUMN30,7.590084715047851e-05
full_e2e,train,17,VSUMN60,2.4137321815942414e-05
full_e2e,train,17,VSUMD5,0.00015719482325948775
full_e2e,train,17,VSUMD10,2.9559145332314074e-05
full_e2e,train,17,VSUMD20,6.659647624474019e-05
full_e2e,train,17,VSUMD30,6.996541924308985e-05
full_e2e,train,17,VSUMD60,7.278492557816207e-05
full_e2e,train,18,KMID,3.781398481805809e-05
full_e2e,train,18,KLEN,7.252501382026821e-05
full_e2e,train,18,KMID2,3.4452204999979585e-05
full_e2e,train,18,KUP,3.511891554808244e-05
full_e2e,train,18,KUP2,0.00016050486010499299
full_e2e,train,18,KLOW,0.00015443915617652237
full_e2e,train,18,KLOW2,2.7988760848529637e-05
full_e2e,train,18,KSFT,2.3131194666348165e-06
full_e2e,train,18,KSFT2,8.125405292958021e-05
full_e2e,train,18,OPEN0,6.737843796145171e-05
full_e2e,train,18,HIGH0,0.00016098930791486055
full_e2e,train,18,LOW0,1.2071131095581222e-05
full_e2e,train,18,ROC5,0.0001572977053001523
full_e2e,train,18,ROC10,7.295775867532939e-05
full_e2e,train,18,ROC20,0.00016151598538272083
full_e2e,train,18,ROC30,6.477677379734814e-05
full_e2e,train,18,ROC60,0.000161419011419639
full_e2e,train,18,MA5,0.00011316766176605597
full_e2e,train,18,MA10,2.064007640001364e-05
full_e2e,train,18,MA20,7.984674448380247e-05
full_e2e,train,18,MA30,0.00014303028001450002
full_e2e,train,18,MA60,0.00014454024494625628
full_e2e,train,18,STD5,1.9193137632100843e-05
full_e2e,train,18,STD10,3.7448811781359836e-05
full_e2e,train,18,STD20,0.0001277300325455144
full_e2e,train,18,STD30,4.992929825675674e-05
full_e2e,train,18,STD60,8.594577957410365e-05
full_e2e,train,18,BETA5,6.31679140496999e-05
full_e2e,train,18,BETA10,4.301260196371004e-05
full_e2e,train,18,BETA20,3.7616369809256867e-05
full_e2e,train,18,BETA30,0.00014739965263288468
full_e2e,train,18,BETA60,9.691716695670038e-05
full_e2e,train,18,RSQR5,0.00014201519661583006
full_e2e,train,18,RSQR10,0.00012238413910381496
full_e2e,train,18,RSQR20,0.00012616775347851217
full_e2e,train,18,RSQR30,7.977377208590042e-06
full_e2e,train,18,RSQR60,0.0001260883145732805
full_e2e,train,18,RESI5,9.846256580203772e-05
full_e2e,train,18,RESI10,0.00010422583727631718
full_e2e,train,18,RESI20,6.112636037869379e-05
full_e2e,train,18,RESI30,0.00010658823885023594
full_e2e,train,18,RESI60,3.9023434510454535e-06
full_e2e,train,18,MAX5,7.524531156377634e-06
full_e2e,train,18,MAX10,0.00011530074698384851
full_e2e,train,18,MAX20,0.00013520792708732188
full_e2e,train,18,MAX30,0.00012279328075237572
full_e2e,train,18,MAX60,0.0001038602422340773
full_e2e,train,18,MIN5,0.00012519386655185372
full_e2e,train,18,MIN10,6.429584755096585e-05
full_e2e,train,18,MIN20,0.00015087092469912022
full_e2e,train,18,MIN30,6.467907223850489e-05
full_e2e,train,18,MIN60,2.264901195303537e-05
full_e2e,train,18,QTLU5,1.3314784155227244e-06
full_e2e,train,18,QTLU10,3.535838550305925e-05
full_e2e,train,18,QTLU20,2.2441587134380825e-05
full_e2e,train,18,QTLU30,4.084295505890623e-05
full_e2e,train,18,QTLU60,1.2567859357659472e-06
full_e2e,train,18,QTLD5,2.282197783642914e-05
full_e2e,train,18,QTLD10,0.00013990941806696355
full_e2e,train,18,QTLD20,9.374896762892604e-05
full_e2e,train,18,QTLD30,0.00014443248801399022
full_e2e,train,18,QTLD60,0.00014515759539790452
full_e2e,train,18,RANK5,1.284364134335192e-05
full_e2e,train,18,RANK10,0.00017694054986350238
full_e2e,train,18,RANK20,6.461279554059729e-05
full_e2e,train,18,RANK30,5.06422338730772e-06
full_e2e,train,18,RANK60,0.00015500652079936117
full_e2e,train,18,RSV5,8.860594971338287e-05
full_e2e,train,18,RSV10,0.0001274023816222325
full_e2e,train,18,RSV20,5.077349487692118e-05
full_e2e,train,18,RSV30,6.0012262110831216e-05
full_e2e,train,18,RSV60,2.6487705326871946e-05
full_e2e,train,18,IMAX5,1.9564809008443262e-06
full_e2e,train,18,IMAX10,0.00014752952847629786
full_e2e,train,18,IMAX20,2.2329344574245624e-05
full_e2e,train,18,IMAX30,0.00016020843759179115
full_e2e,train,18,IMAX60,0.00010941418440779671
full_e2e,train,18,IMIN5,0.00011308120156172663
full_e2e,train,18,IMIN10,8.022186375455931e-05
full_e2e,train,18,IMIN20,0.0001264392485609278
full_e2e,train,18,IMIN30,7.580764940939844e-05
full_e2e,train,18,IMIN60,5.2608367695938796e-05
full_e2e,train,18,IMXD5,5.905993020860478e-05
full_e2e,train,18,IMXD10,0.00013418983144219965
full_e2e,train,18,IMXD20,5.7579611166147515e-05
full_e2e,train,18,IMXD30,2.863387464913103e-07
full_e2e,train,18,IMXD60,9.208412666339427e-05
full_e2e,train,18,CORR5,0.00017297932936344296
full_e2e,train,18,CORR10,0.00012931620585732162
full_e2e,train,18,CORR20,0.00014790779096074402
full_e2e,train,18,CORR30,2.4652122192492243e-06
full_e2e,train,18,CORR60,3.0410115869017318e-05
full_e2e,train,18,CORD5,9.420356946066022e-05
full_e2e,train,18,CORD10,2.3640825020265765e-05
full_e2e,train,18,CORD20,0.00014790713612455875
full_e2e,train,18,CORD30,5.228584632277489e-05
full_e2e,train,18,CORD60,0.00010619133536238223
full_e2e,train,18,CNTP5,6.61513622617349e-05
